best_loss,iteration,loss,timepoint,tuna
18204.756741914032,78,33463.33603305442,465.0,hyperband
18204.756741914032,79,29798.89594830358,470.0,hyperband
18204.756741914032,80,30231.17545792416,475.0,hyperband
18204.756741914032,81,29370.03035738016,480.0,hyperband
18204.756741914032,82,49119.543943178476,490.0,hyperband
18204.756741914032,83,29891.55818723112,495.0,hyperband
18204.756741914032,84,29227.83880170321,505.0,hyperband
18204.756741914032,85,32850.08158454754,510.0,hyperband
18204.756741914032,86,29195.029915870768,515.0,hyperband
18204.756741914032,87,39005.35111316808,515.0,hyperband
18204.756741914032,88,30567.384213017318,525.0,hyperband
18204.756741914032,89,31696.249761038467,535.0,hyperband
18204.756741914032,90,26392.3540775782,545.0,hyperband
18204.756741914032,91,30761.29330108666,550.0,hyperband
18204.756741914032,92,26862.163083776377,555.0,hyperband
18204.756741914032,93,29996.54067120166,565.0,hyperband
18204.756741914032,94,31017.641364696163,570.0,hyperband
18204.756741914032,95,28076.24208380752,580.0,hyperband
18204.756741914032,96,22041.963972341757,580.0,hyperband
18204.756741914032,97,26287.73513421207,590.0,hyperband
18204.756741914032,98,29474.404293159503,615.0,hyperband
18204.756741914032,99,31820.683967175766,620.0,hyperband
18204.756741914032,100,30703.607456705387,630.0,hyperband
18204.756741914032,101,28205.80509129378,635.0,hyperband
18204.756741914032,102,25466.84273917062,635.0,hyperband
18204.756741914032,103,30623.319794589424,640.0,hyperband
18204.756741914032,104,29546.80637499225,645.0,hyperband
18204.756741914032,105,24861.15413344519,650.0,hyperband
18204.756741914032,106,31091.619515686478,655.0,hyperband
18204.756741914032,107,33915.07006509357,660.0,hyperband
18204.756741914032,108,25345.94840019336,665.0,hyperband
18204.756741914032,109,31960.867537090333,665.0,hyperband
18204.756741914032,110,22304.390552432964,670.0,hyperband
18204.756741914032,111,27722.420618953864,675.0,hyperband
18204.756741914032,112,30835.841469983614,685.0,hyperband
18204.756741914032,113,32583.940595368887,690.0,hyperband
18204.756741914032,114,30521.89710489668,695.0,hyperband
18204.756741914032,115,30892.134410970863,700.0,hyperband
18204.756741914032,116,31113.319329128237,705.0,hyperband
18204.756741914032,117,32130.147868869164,710.0,hyperband
18204.756741914032,118,25667.0750782124,715.0,hyperband
18204.756741914032,119,51410.64729414267,720.0,hyperband
18204.756741914032,120,31087.297007913472,725.0,hyperband
18204.756741914032,121,31716.735518511538,730.0,hyperband
18204.756741914032,122,30657.265662839516,735.0,hyperband
18204.756741914032,123,24199.494514786402,740.0,hyperband
18204.756741914032,124,29857.455599531466,745.0,hyperband
18204.756741914032,125,29264.604863699493,755.0,hyperband
18204.756741914032,126,31941.547703393644,760.0,hyperband
18204.756741914032,127,31668.074485604433,770.0,hyperband
18204.756741914032,128,26122.17660112775,775.0,hyperband
18204.756741914032,129,26306.85216217469,775.0,hyperband
18204.756741914032,130,31136.276064094815,790.0,hyperband
18204.756741914032,131,36332.40499777915,800.0,hyperband
18204.756741914032,132,30681.787827587843,805.0,hyperband
18204.756741914032,133,28783.656163076,815.0,hyperband
18204.756741914032,134,27699.464063997817,825.0,hyperband
18204.756741914032,135,32122.783059942016,830.0,hyperband
18204.756741914032,136,30359.832913208862,835.0,hyperband
18204.756741914032,137,37981.333990858366,840.0,hyperband
18204.756741914032,138,61127.79263014537,850.0,hyperband
18204.756741914032,139,29236.517169566163,855.0,hyperband
18204.756741914032,140,30383.396411814127,860.0,hyperband
18204.756741914032,141,30461.354309650298,865.0,hyperband
18204.756741914032,142,23082.972983680866,870.0,hyperband
18204.756741914032,143,31540.080135398046,875.0,hyperband
18204.756741914032,144,31014.67507880328,880.0,hyperband
18204.756741914032,145,28392.378037143306,890.0,hyperband
18204.756741914032,146,27878.77378721793,895.0,hyperband
18204.756741914032,147,71610.19095166464,905.0,hyperband
18204.756741914032,148,31886.837792699458,905.0,hyperband
18204.756741914032,149,43803.53857980199,915.0,hyperband
18204.756741914032,150,29850.73945778113,915.0,hyperband
18204.756741914032,151,32163.28792205073,920.0,hyperband
18204.756741914032,152,29613.1109549274,925.0,hyperband
18204.756741914032,153,26850.392674359962,930.0,hyperband
18204.756741914032,154,30385.369165409877,935.0,hyperband
18204.756741914032,155,38853.862961817234,940.0,hyperband
18204.756741914032,156,31899.970974670254,945.0,hyperband
18204.756741914032,157,29780.148595132334,955.0,hyperband
18204.756741914032,158,34861.824970989066,960.0,hyperband
18204.756741914032,159,29594.32114866601,960.0,hyperband
18204.756741914032,160,36524.37951219716,965.0,hyperband
18204.756741914032,161,25886.947396465195,970.0,hyperband
18204.756741914032,162,31946.022967670873,975.0,hyperband
18204.756741914032,163,29578.64556198585,985.0,hyperband
18204.756741914032,164,28761.49142983353,995.0,hyperband
18204.756741914032,165,26556.773930466952,995.0,hyperband
18204.756741914032,166,29085.291696627217,1010.0,hyperband
18204.756741914032,167,39621.7743360982,1015.0,hyperband
18204.756741914032,168,33299.18100977637,1020.0,hyperband
18204.756741914032,169,27761.807029164458,1025.0,hyperband
18204.756741914032,170,30044.687305036885,1030.0,hyperband
18204.756741914032,171,31161.67277847125,1040.0,hyperband
18204.756741914032,172,26545.269124357445,1045.0,hyperband
18204.756741914032,173,32179.21875947948,1055.0,hyperband
18204.756741914032,174,27726.58517245991,1060.0,hyperband
18204.756741914032,175,22208.35190337929,1065.0,hyperband
18204.756741914032,176,35384.0925368969,1080.0,hyperband
18204.756741914032,177,37662.31372535647,1085.0,hyperband
18204.756741914032,178,28749.83603906569,1095.0,hyperband
18204.756741914032,179,29767.289545419062,1110.0,hyperband
18204.756741914032,180,31337.076657844562,1115.0,hyperband
18204.756741914032,181,29276.780973654793,1120.0,hyperband
18204.756741914032,182,24508.71822692751,1125.0,hyperband
18204.756741914032,183,29575.377014559745,1130.0,hyperband
18204.756741914032,184,30157.758612413243,1135.0,hyperband
18204.756741914032,185,29867.658481417515,1145.0,hyperband
18204.756741914032,186,31443.088055912685,1150.0,hyperband
18204.756741914032,187,32213.46682143335,1165.0,hyperband
18204.756741914032,188,29666.998621290484,1170.0,hyperband
18204.756741914032,189,34975.464804341995,1175.0,hyperband
18204.756741914032,190,31789.62963453544,1180.0,hyperband
18204.756741914032,191,28649.155473150866,1185.0,hyperband
18204.756741914032,192,24558.76216223585,1190.0,hyperband
18204.756741914032,193,30372.418435637028,1195.0,hyperband
18204.756741914032,194,28922.54824217041,1200.0,hyperband
18204.756741914032,195,32145.709120797084,1205.0,hyperband
18204.756741914032,196,37863.982097366905,1210.0,hyperband
18204.756741914032,197,27938.40214139417,1220.0,hyperband
18204.756741914032,198,31529.453577521603,1225.0,hyperband
18204.756741914032,199,30939.625597619422,1225.0,hyperband
18204.756741914032,200,29262.090487630176,1230.0,hyperband
