loss,best_loss,timepoint,Iteration,tuna
32572.4464,22544.12008,485,87,hyperband
33054.67059,22544.12008,490,88,hyperband
27261.73705,22544.12008,495,89,hyperband
28142.54245,22544.12008,500,90,hyperband
23593.34246,22544.12008,505,91,hyperband
28232.04801,22544.12008,510,92,hyperband
31666.29115,22544.12008,515,93,hyperband
29431.49655,22544.12008,525,94,hyperband
35600.04329,22544.12008,530,95,hyperband
32609.35001,22544.12008,535,96,hyperband
28728.9292,22544.12008,545,97,hyperband
34531.73526,22544.12008,555,98,hyperband
31000.95502,22544.12008,560,99,hyperband
34638.13393,22544.12008,560,100,hyperband
29736.18247,29736.18247,10,1,hyperband
31548.82326,29736.18247,15,2,hyperband
33904.54583,29736.18247,20,3,hyperband
26120.86463,26120.86463,25,4,hyperband
29961.57355,26120.86463,30,5,hyperband
29113.95499,26120.86463,35,6,hyperband
40888.31057,26120.86463,50,7,hyperband
33082.19073,26120.86463,55,8,hyperband
30142.79248,26120.86463,55,9,hyperband
28536.36536,26120.86463,65,10,hyperband
25951.53699,25951.53699,70,11,hyperband
36151.79392,25951.53699,75,12,hyperband
26693.25957,25951.53699,80,13,hyperband
29522.14867,25951.53699,85,14,hyperband
31344.5606,25951.53699,90,15,hyperband
45333.1416,25951.53699,100,16,hyperband
34047.47024,25951.53699,110,17,hyperband
31677.65465,25951.53699,120,18,hyperband
34872.95923,25951.53699,130,19,hyperband
30275.58181,25951.53699,135,20,hyperband
40038.78597,25951.53699,140,21,hyperband
36866.26532,25951.53699,150,22,hyperband
26266.99795,25951.53699,150,23,hyperband
30830.65748,25951.53699,155,24,hyperband
35189.06557,25951.53699,160,25,hyperband
63790.91927,25951.53699,165,26,hyperband
31255.51978,25951.53699,175,27,hyperband
34827.56837,25951.53699,180,28,hyperband
34862.11183,25951.53699,185,29,hyperband
51038.36069,25951.53699,190,30,hyperband
28683.23865,25951.53699,195,31,hyperband
33989.5865,25951.53699,200,32,hyperband
44426.83525,25951.53699,210,33,hyperband
30972.66276,25951.53699,215,34,hyperband
35997.66378,25951.53699,230,35,hyperband
30059.98681,25951.53699,235,36,hyperband
29818.62419,25951.53699,240,37,hyperband
31432.5544,25951.53699,250,38,hyperband
23823.68923,23823.68923,250,39,hyperband
30150.79457,23823.68923,255,40,hyperband
34961.26448,23823.68923,265,41,hyperband
30330.9252,23823.68923,270,42,hyperband
26249.33434,23823.68923,275,43,hyperband
30433.08795,23823.68923,280,44,hyperband
25608.15076,23823.68923,285,45,hyperband
28582.92525,23823.68923,295,46,hyperband
30145.82058,23823.68923,300,47,hyperband
28900.96385,23823.68923,305,48,hyperband
31740.65557,23823.68923,310,49,hyperband
30129.3109,23823.68923,315,50,hyperband
31487.89665,23823.68923,320,51,hyperband
28422.4421,23823.68923,325,52,hyperband
29202.96455,23823.68923,330,53,hyperband
41783.9235,23823.68923,335,54,hyperband
35363.6036,23823.68923,345,55,hyperband
32174.30423,23823.68923,355,56,hyperband
34052.45808,23823.68923,360,57,hyperband
31549.79403,23823.68923,370,58,hyperband
27137.33851,23823.68923,380,59,hyperband
33239.92815,23823.68923,385,60,hyperband
37960.87719,23823.68923,390,61,hyperband
31759.32847,23823.68923,400,62,hyperband
